horizon_day,date,forecast_demand,store_id,product_id
3,2024-06-28,0.9069999999999986,131,686
4,2024-06-29,0.9679999999999971,131,686
5,2024-06-30,0.9989999999999979,131,686
6,2024-07-01,0.9863333333333317,131,686
7,2024-07-02,1.1333333333333315,131,686
1,2024-06-26,1.3126666666666642,131,6
2,2024-06-27,1.3049999999999975,131,6
3,2024-06-28,1.301333333333331,131,6
4,2024-06-29,1.2989999999999977,131,6
5,2024-06-30,1.36133333333333,131,6
6,2024-07-01,1.3713333333333306,131,6
7,2024-07-02,1.3646666666666645,131,6
1,2024-06-26,0.8100000000000004,131,193
2,2024-06-27,0.7713333333333336,131,193
3,2024-06-28,0.7763333333333338,131,193
4,2024-06-29,0.7620000000000003,131,193
5,2024-06-30,0.7743333333333339,131,193
6,2024-07-01,0.7890000000000005,131,193
7,2024-07-02,0.7870000000000007,131,193
1,2024-06-26,0.9089999999999996,131,578
2,2024-06-27,0.8130000000000005,131,578
3,2024-06-28,1.0286666666666655,131,578
4,2024-06-29,1.078333333333333,131,578
5,2024-06-30,1.030333333333333,131,578
6,2024-07-01,0.966999999999999,131,578
7,2024-07-02,0.9913333333333327,131,578
1,2024-06-26,0.7866666666666668,131,207
2,2024-06-27,0.9550000000000007,131,207
3,2024-06-28,0.8846666666666677,131,207
4,2024-06-29,0.9816666666666667,131,207
5,2024-06-30,0.9863333333333328,131,207
6,2024-07-01,1.0366666666666664,131,207
7,2024-07-02,0.9900000000000005,131,207
1,2024-06-26,0.7073333333333316,131,662
2,2024-06-27,0.6363333333333315,131,662
3,2024-06-28,0.6596666666666643,131,662
4,2024-06-29,0.6323333333333317,131,662
5,2024-06-30,0.7513333333333314,131,662
6,2024-07-01,0.5873333333333325,131,662
7,2024-07-02,0.6613333333333311,131,662
1,2024-06-26,0.7312000000000003,131,764
2,2024-06-27,0.7686000000000004,131,764
3,2024-06-28,0.7520000000000002,131,764
4,2024-06-29,0.7503333333333337,131,764
5,2024-06-30,0.7206666666666679,131,764
6,2024-07-01,0.6576000000000005,131,764
7,2024-07-02,0.6695333333333342,131,764
1,2024-06-26,0.8499000000000007,131,26
2,2024-06-27,1.0023333333333333,131,26
3,2024-06-28,0.9443333333333339,131,26
4,2024-06-29,1.0786666666666662,131,26
5,2024-06-30,1.0616666666666665,131,26
6,2024-07-01,0.9493333333333331,131,26
7,2024-07-02,0.988333333333333,131,26
1,2024-06-26,8.659999999999995,134,300
2,2024-06-27,8.807699999999986,134,300
3,2024-06-28,8.816999999999991,134,300
4,2024-06-29,8.839466666666658,134,300
5,2024-06-30,8.937666666666656,134,300
6,2024-07-01,8.71793333333332,134,300
7,2024-07-02,8.56906666666666,134,300
1,2024-06-26,4.788999999999989,134,691
2,2024-06-27,4.7479999999999905,134,691
3,2024-06-28,4.809666666666657,134,691
4,2024-06-29,4.803333333333326,134,691
5,2024-06-30,4.814333333333326,134,691
6,2024-07-01,4.966666666666661,134,691
7,2024-07-02,4.904666666666657,134,691
1,2024-06-26,3.884333333333337,134,413
2,2024-06-27,3.841000000000003,134,413
3,2024-06-28,4.526,134,413
4,2024-06-29,4.490999999999999,134,413
5,2024-06-30,4.73,134,413
6,2024-07-01,3.8296666666666708,134,413
7,2024-07-02,3.9446666666666723,134,413
1,2024-06-26,2.9413333333333314,134,117
2,2024-06-27,2.5150000000000015,134,117
3,2024-06-28,4.1156666666666695,134,117
4,2024-06-29,4.1066666666666665,134,117
5,2024-06-30,3.8506666666666645,134,117
6,2024-07-01,2.577666666666671,134,117
7,2024-07-02,2.552333333333335,134,117
1,2024-06-26,3.5879999999999974,134,70
2,2024-06-27,3.713000000000002,134,70
3,2024-06-28,4.0903333333333345,134,70
4,2024-06-29,4.08566666666667,134,70
5,2024-06-30,4.006333333333336,134,70
6,2024-07-01,3.7670000000000012,134,70
7,2024-07-02,3.696666666666665,134,70
1,2024-06-26,3.01133333333333,134,796
2,2024-06-27,3.255999999999996,134,796
3,2024-06-28,3.4879999999999933,134,796
4,2024-06-29,3.822999999999996,134,796
5,2024-06-30,3.7759999999999967,134,796
6,2024-07-01,3.0833333333333313,134,796
7,2024-07-02,2.977999999999997,134,796
1,2024-06-26,1.2530000000000014,134,4
2,2024-06-27,1.1053333333333333,134,4
3,2024-06-28,1.7630000000000003,134,4
4,2024-06-29,2.391333333333325,134,4
5,2024-06-30,2.5313333333333254,134,4
6,2024-07-01,1.0859999999999996,134,4
7,2024-07-02,1.1153333333333335,134,4
1,2024-06-26,3.9399999999999986,134,215
2,2024-06-27,3.8079999999999994,134,215
3,2024-06-28,3.8273333333333337,134,215
4,2024-06-29,3.9796666666666685,134,215
5,2024-06-30,3.8989999999999996,134,215
6,2024-07-01,3.8526666666666656,134,215
7,2024-07-02,3.9410000000000007,134,215
1,2024-06-26,2.94633333333333,134,481
2,2024-06-27,2.9993333333333316,134,481
3,2024-06-28,3.0279999999999982,134,481
4,2024-06-29,3.026999999999999,134,481
5,2024-06-30,3.040666666666666,134,481
6,2024-07-01,2.8879999999999986,134,481
7,2024-07-02,2.9313333333333316,134,481
1,2024-06-26,2.63233333333333,134,19
2,2024-06-27,2.3390000000000017,134,19
3,2024-06-28,2.708666666666666,134,19
4,2024-06-29,2.3559999999999985,134,19
5,2024-06-30,2.4490000000000007,134,19
6,2024-07-01,2.564666666666665,134,19
7,2024-07-02,1.9429999999999985,134,19
1,2024-06-26,2.9346666666666645,134,104
2,2024-06-27,2.9429999999999974,134,104
3,2024-06-28,2.9499999999999975,134,104
4,2024-06-29,3.3656666666666597,134,104
5,2024-06-30,3.397666666666659,134,104
6,2024-07-01,2.9526666666666634,134,104
7,2024-07-02,2.9556666666666636,134,104
1,2024-06-26,2.6340000000000003,134,486
2,2024-06-27,2.6390000000000002,134,486
3,2024-06-28,2.657000000000001,134,486
4,2024-06-29,2.7113333333333327,134,486
5,2024-06-30,2.692999999999999,134,486
6,2024-07-01,2.556666666666667,134,486
7,2024-07-02,2.5466666666666664,134,486
1,2024-06-26,2.8429999999999933,134,580
2,2024-06-27,2.9466666666666588,134,580
3,2024-06-28,2.946333333333325,134,580
4,2024-06-29,3.0736666666666586,134,580
5,2024-06-30,3.03799999999999,134,580
6,2024-07-01,2.658333333333326,134,580
7,2024-07-02,2.7539999999999947,134,580
1,2024-06-26,1.8029999999999993,134,775
2,2024-06-27,1.8993333333333329,134,775
3,2024-06-28,2.424333333333337,134,775
4,2024-06-29,2.6076666666666704,134,775
5,2024-06-30,2.0119999999999996,134,775
6,2024-07-01,1.786333333333334,134,775
7,2024-07-02,2.421333333333337,134,775
1,2024-06-26,1.721233333333334,134,76
2,2024-06-27,1.7916666666666674,134,76
3,2024-06-28,1.7899999999999974,134,76
4,2024-06-29,1.8623333333333327,134,76
5,2024-06-30,1.8810000000000002,134,76
6,2024-07-01,1.8353333333333337,134,76
7,2024-07-02,1.8643333333333325,134,76
1,2024-06-26,1.037999999999999,134,118
2,2024-06-27,0.9426666666666674,134,118
3,2024-06-28,0.7966666666666675,134,118
4,2024-06-29,0.8000000000000005,134,118
5,2024-06-30,0.8536666666666669,134,118
6,2024-07-01,0.9326666666666669,134,118
7,2024-07-02,0.9363333333333335,134,118
1,2024-06-26,1.8666666666666647,134,201
2,2024-06-27,1.9899999999999984,134,201
3,2024-06-28,1.9139999999999981,134,201
4,2024-06-29,2.374333333333336,134,201
5,2024-06-30,2.263666666666669,134,201
6,2024-07-01,1.9646666666666643,134,201
7,2024-07-02,1.9993333333333299,134,201
1,2024-06-26,1.9634333333333307,134,810
2,2024-06-27,1.944466666666663,134,810
3,2024-06-28,1.9744666666666626,134,810
4,2024-06-29,2.083766666666662,134,810
5,2024-06-30,2.060233333333331,134,810
6,2024-07-01,1.8637666666666648,134,810
7,2024-07-02,1.8609666666666653,134,810
1,2024-06-26,1.5859999999999996,134,126
2,2024-06-27,1.649666666666665,134,126
3,2024-06-28,1.6069999999999993,134,126
4,2024-06-29,1.6050000000000018,134,126
5,2024-06-30,1.6206666666666683,134,126
6,2024-07-01,1.4699999999999984,134,126
7,2024-07-02,1.4786666666666657,134,126
1,2024-06-26,1.530333333333333,134,596
2,2024-06-27,1.4040000000000008,134,596
3,2024-06-28,1.3923333333333336,134,596
4,2024-06-29,1.74,134,596
5,2024-06-30,1.7813333333333343,134,596
6,2024-07-01,1.4343333333333328,134,596
7,2024-07-02,1.636000000000001,134,596
1,2024-06-26,2.1212000000000018,134,122
2,2024-06-27,2.194733333333335,134,122
3,2024-06-28,2.150633333333334,134,122
4,2024-06-29,2.200566666666668,134,122
5,2024-06-30,2.2376666666666694,134,122
6,2024-07-01,2.2218333333333353,134,122
7,2024-07-02,2.2226333333333343,134,122
1,2024-06-26,1.645666666666669,134,554
2,2024-06-27,1.7243333333333355,134,554
3,2024-06-28,1.8650000000000033,134,554
4,2024-06-29,1.792000000000001,134,554
5,2024-06-30,1.8736666666666708,134,554
6,2024-07-01,1.7490000000000017,134,554
7,2024-07-02,1.7720000000000027,134,554
1,2024-06-26,1.560666666666666,134,240
2,2024-06-27,1.5373333333333319,134,240
3,2024-06-28,1.5679999999999992,134,240
4,2024-06-29,1.5786666666666669,134,240
5,2024-06-30,1.569333333333334,134,240
6,2024-07-01,1.578333333333332,134,240
7,2024-07-02,1.567333333333333,134,240
1,2024-06-26,1.792000000000002,134,834
2,2024-06-27,1.805333333333335,134,834
3,2024-06-28,1.894000000000001,134,834
4,2024-06-29,2.3149999999999995,134,834
5,2024-06-30,2.327,134,834
6,2024-07-01,1.8113333333333355,134,834
7,2024-07-02,1.8003333333333353,134,834
1,2024-06-26,2.9099999999999997,134,166
2,2024-06-27,2.936666666666664,134,166
3,2024-06-28,2.9976666666666625,134,166
4,2024-06-29,2.9786666666666624,134,166
5,2024-06-30,3.02366666666666,134,166
6,2024-07-01,2.910666666666665,134,166
7,2024-07-02,2.915333333333332,134,166
1,2024-06-26,1.1773333333333311,134,114
2,2024-06-27,1.077999999999999,134,114
3,2024-06-28,1.0589999999999988,134,114
4,2024-06-29,1.2513333333333316,134,114
5,2024-06-30,1.1959999999999973,134,114
6,2024-07-01,1.1486666666666658,134,114
7,2024-07-02,1.122333333333332,134,114
1,2024-06-26,1.9643333333333302,134,740
2,2024-06-27,2.2379999999999955,134,740
3,2024-06-28,2.2296666666666614,134,740
4,2024-06-29,2.2326666666666615,134,740
5,2024-06-30,2.2239999999999944,134,740
6,2024-07-01,2.2156666666666616,134,740
7,2024-07-02,2.2219999999999955,134,740
1,2024-06-26,1.4296666666666669,134,783
2,2024-06-27,1.5806666666666662,134,783
3,2024-06-28,1.5459999999999994,134,783
4,2024-06-29,1.5999999999999996,134,783
5,2024-06-30,1.6759999999999997,134,783
6,2024-07-01,1.5993333333333326,134,783
7,2024-07-02,1.6009999999999993,134,783
1,2024-06-26,1.5076666666666618,134,578
2,2024-06-27,1.5443333333333285,134,578
3,2024-06-28,1.5509999999999955,134,578
4,2024-06-29,1.5743333333333291,134,578
5,2024-06-30,1.624333333333329,134,578
6,2024-07-01,1.5483333333333287,134,578
7,2024-07-02,1.5496666666666623,134,578
1,2024-06-26,1.0990666666666675,134,494
2,2024-06-27,1.1224000000000018,134,494
3,2024-06-28,1.1358666666666686,134,494
4,2024-06-29,1.299200000000001,134,494
5,2024-06-30,1.3998666666666673,134,494
6,2024-07-01,1.0780666666666678,134,494
7,2024-07-02,1.2087333333333343,134,494
1,2024-06-26,1.9780000000000053,134,370
2,2024-06-27,2.017666666666671,134,370
3,2024-06-28,2.001666666666672,134,370
4,2024-06-29,1.975000000000005,134,370
5,2024-06-30,1.7703333333333353,134,370
6,2024-07-01,1.7473333333333338,134,370
7,2024-07-02,1.7353333333333338,134,370
1,2024-06-26,1.0556666666666679,134,600
2,2024-06-27,1.0523333333333333,134,600
3,2024-06-28,1.0656666666666674,134,600
4,2024-06-29,1.4986666666666648,134,600
5,2024-06-30,1.4193333333333333,134,600
6,2024-07-01,1.034333333333334,134,600
7,2024-07-02,0.9853333333333336,134,600
1,2024-06-26,1.2936666666666639,134,500
2,2024-06-27,1.3699999999999977,134,500
3,2024-06-28,1.4779999999999973,134,500
4,2024-06-29,1.5406666666666637,134,500
5,2024-06-30,1.5879999999999976,134,500
6,2024-07-01,1.4929999999999988,134,500
7,2024-07-02,1.4913333333333325,134,500
1,2024-06-26,0.8756666666666651,134,38
2,2024-06-27,0.8809999999999989,134,38
3,2024-06-28,0.8856666666666655,134,38
4,2024-06-29,0.9659999999999985,134,38
5,2024-06-30,0.9676666666666653,134,38
6,2024-07-01,0.9003333333333323,134,38
7,2024-07-02,0.8766666666666655,134,38
1,2024-06-26,0.6786666666666683,134,599
2,2024-06-27,0.6703333333333348,134,599
3,2024-06-28,0.8450000000000011,134,599
4,2024-06-29,0.8630000000000011,134,599
5,2024-06-30,0.8123333333333334,134,599
6,2024-07-01,0.6570000000000015,134,599
7,2024-07-02,0.6760000000000015,134,599
1,2024-06-26,1.2090000000000012,134,769
2,2024-06-27,0.9476666666666684,134,769
3,2024-06-28,1.0793333333333344,134,769
4,2024-06-29,1.2083333333333353,134,769
5,2024-06-30,1.3096666666666688,134,769
6,2024-07-01,1.206,134,769
7,2024-07-02,1.203666666666667,134,769
1,2024-06-26,1.514,134,41
2,2024-06-27,1.5415000000000005,134,41
3,2024-06-28,1.5858333333333337,134,41
4,2024-06-29,1.5703333333333338,134,41
5,2024-06-30,1.6023333333333332,134,41
6,2024-07-01,1.4306666666666674,134,41
7,2024-07-02,1.5293333333333343,134,41
1,2024-06-26,1.114399999999999,134,763
2,2024-06-27,0.9870666666666665,134,763
3,2024-06-28,0.9585333333333331,134,763
4,2024-06-29,1.004666666666666,134,763
5,2024-06-30,1.4401333333333355,134,763
6,2024-07-01,0.9918666666666665,134,763
7,2024-07-02,1.008133333333333,134,763
1,2024-06-26,0.7846666666666645,134,422
2,2024-06-27,0.8103333333333312,134,422
3,2024-06-28,0.8093333333333319,134,422
4,2024-06-29,0.820666666666665,134,422
5,2024-06-30,0.9119999999999984,134,422
6,2024-07-01,0.8166666666666658,134,422
7,2024-07-02,0.8079999999999989,134,422
1,2024-06-26,1.088666666666666,134,190
2,2024-06-27,1.1189333333333318,134,190
3,2024-06-28,0.9313333333333327,134,190
4,2024-06-29,0.9560666666666661,134,190
5,2024-06-30,0.9673333333333327,134,190
6,2024-07-01,0.9959333333333337,134,190
7,2024-07-02,1.151533333333333,134,190
1,2024-06-26,0.8353333333333303,134,127
2,2024-06-27,0.8639999999999969,134,127
3,2024-06-28,0.8606666666666638,134,127
4,2024-06-29,0.8663333333333304,134,127
5,2024-06-30,0.8886666666666639,134,127
6,2024-07-01,0.8213333333333308,134,127
7,2024-07-02,0.7813333333333311,134,127
1,2024-06-26,0.5186666666666666,134,453
2,2024-06-27,0.5116666666666667,134,453
3,2024-06-28,0.5813333333333336,134,453
4,2024-06-29,0.4876666666666669,134,453
5,2024-06-30,0.5603333333333335,134,453
6,2024-07-01,0.5013333333333333,134,453
7,2024-07-02,0.4796666666666662,134,453
1,2024-06-26,0.9308999999999997,134,635
2,2024-06-27,0.9379333333333332,134,635
3,2024-06-28,0.9539333333333335,134,635
4,2024-06-29,0.9760333333333332,134,635
5,2024-06-30,0.9491666666666667,134,635
6,2024-07-01,0.9369666666666667,134,635
7,2024-07-02,0.9744000000000002,134,635
1,2024-06-26,0.8189999999999985,134,11
2,2024-06-27,0.8169999999999987,134,11
3,2024-06-28,0.8953333333333311,134,11
4,2024-06-29,0.910666666666665,134,11
5,2024-06-30,0.9089999999999979,134,11
6,2024-07-01,0.7656666666666652,134,11
7,2024-07-02,0.7793333333333318,134,11
1,2024-06-26,1.0279999999999996,134,6
2,2024-06-27,1.0029999999999992,134,6
3,2024-06-28,0.985666666666666,134,6
4,2024-06-29,0.9136666666666658,134,6
5,2024-06-30,1.005333333333333,134,6
6,2024-07-01,0.9926666666666665,134,6
7,2024-07-02,0.9680000000000001,134,6
1,2024-06-26,0.7373333333333337,134,214
2,2024-06-27,0.9286666666666679,134,214
3,2024-06-28,0.8830000000000001,134,214
4,2024-06-29,0.8986666666666673,134,214
5,2024-06-30,1.0560000000000014,134,214
6,2024-07-01,0.9800000000000004,134,214
7,2024-07-02,0.8929999999999999,134,214
1,2024-06-26,1.5619999999999978,134,21
2,2024-06-27,1.5796666666666646,134,21
3,2024-06-28,1.5933333333333304,134,21
4,2024-06-29,1.58133333333333,134,21
5,2024-06-30,1.5616666666666634,134,21
6,2024-07-01,1.5599999999999976,134,21
7,2024-07-02,1.5599999999999974,134,21
1,2024-06-26,1.0734333333333337,134,631
2,2024-06-27,1.1027333333333338,134,631
3,2024-06-28,1.1568333333333338,134,631
4,2024-06-29,1.1492000000000009,134,631
5,2024-06-30,1.1805000000000005,134,631
6,2024-07-01,1.0895666666666668,134,631
7,2024-07-02,1.1273666666666673,134,631
1,2024-06-26,1.0059666666666678,134,638
2,2024-06-27,0.9815666666666674,134,638
3,2024-06-28,0.9217666666666666,134,638
4,2024-06-29,1.0219000000000014,134,638
5,2024-06-30,0.9507666666666671,134,638
6,2024-07-01,0.9272000000000001,134,638
7,2024-07-02,0.9196999999999999,134,638
1,2024-06-26,0.7643666666666667,134,26
2,2024-06-27,0.5442,134,26
3,2024-06-28,0.8170666666666674,134,26
4,2024-06-29,0.9016999999999992,134,26
5,2024-06-30,0.9599000000000004,134,26
6,2024-07-01,0.738566666666667,134,26
7,2024-07-02,0.4627,134,26
1,2024-06-26,8.30993333333335,145,300
2,2024-06-27,8.466266666666678,145,300
3,2024-06-28,8.65016666666668,145,300
4,2024-06-29,8.767233333333348,145,300
5,2024-06-30,8.700900000000011,145,300
6,2024-07-01,8.387933333333347,145,300
7,2024-07-02,8.524400000000012,145,300
1,2024-06-26,4.098666666666664,145,4
2,2024-06-27,4.191333333333332,145,4
3,2024-06-28,4.816666666666662,145,4
4,2024-06-29,5.3566666666666665,145,4
5,2024-06-30,5.387333333333337,145,4
6,2024-07-01,4.216666666666666,145,4
7,2024-07-02,4.212999999999999,145,4
1,2024-06-26,7.639999999999995,145,691
2,2024-06-27,7.462999999999996,145,691
3,2024-06-28,7.587999999999994,145,691
4,2024-06-29,7.698333333333324,145,691
5,2024-06-30,8.289333333333339,145,691
6,2024-07-01,7.4826666666666615,145,691
7,2024-07-02,7.594999999999997,145,691
1,2024-06-26,4.403666666666672,145,117
2,2024-06-27,4.594666666666671,145,117
3,2024-06-28,4.654666666666674,145,117
4,2024-06-29,4.430333333333339,145,117
5,2024-06-30,4.960000000000008,145,117
6,2024-07-01,4.465333333333337,145,117
7,2024-07-02,4.517666666666671,145,117
1,2024-06-26,5.737333333333338,145,70
2,2024-06-27,5.341333333333343,145,70
3,2024-06-28,5.498000000000005,145,70
4,2024-06-29,5.680666666666668,145,70
5,2024-06-30,5.457666666666669,145,70
6,2024-07-01,5.212000000000002,145,70
7,2024-07-02,4.717000000000008,145,70
1,2024-06-26,5.338666666666664,145,215
2,2024-06-27,5.315333333333331,145,215
3,2024-06-28,5.404999999999996,145,215
4,2024-06-29,5.470999999999995,145,215
5,2024-06-30,5.477333333333327,145,215
6,2024-07-01,5.311666666666664,145,215
7,2024-07-02,5.301666666666663,145,215
1,2024-06-26,4.426666666666661,145,481
2,2024-06-27,4.182,145,481
3,2024-06-28,4.477666666666662,145,481
4,2024-06-29,4.169999999999999,145,481
5,2024-06-30,4.175999999999999,145,481
6,2024-07-01,4.46533333333333,145,481
7,2024-07-02,4.254666666666666,145,481
1,2024-06-26,2.74533333333333,145,119
2,2024-06-27,2.734666666666662,145,119
3,2024-06-28,2.706333333333331,145,119
4,2024-06-29,2.7783333333333275,145,119
5,2024-06-30,2.7413333333333294,145,119
6,2024-07-01,2.77733333333333,145,119
7,2024-07-02,2.6479999999999975,145,119
1,2024-06-26,4.9243333333333394,145,580
2,2024-06-27,4.878666666666671,145,580
3,2024-06-28,4.965000000000003,145,580
4,2024-06-29,5.5440000000000005,145,580
5,2024-06-30,5.621000000000004,145,580
6,2024-07-01,4.926666666666673,145,580
7,2024-07-02,4.9566666666666706,145,580
1,2024-06-26,2.260500000000001,145,292
2,2024-06-27,2.202866666666669,145,292
3,2024-06-28,2.1573000000000024,145,292
4,2024-06-29,2.15776666666667,145,292
5,2024-06-30,2.1733000000000007,145,292
6,2024-07-01,2.186600000000002,145,292
7,2024-07-02,2.1822000000000026,145,292
1,2024-06-26,3.3846666666666634,145,596
2,2024-06-27,3.375333333333333,145,596
3,2024-06-28,3.3569999999999984,145,596
4,2024-06-29,3.628333333333327,145,596
5,2024-06-30,3.7659999999999916,145,596
6,2024-07-01,3.3556666666666652,145,596
7,2024-07-02,3.5576666666666634,145,596
1,2024-06-26,2.6953333333333305,145,486
2,2024-06-27,2.6913333333333296,145,486
3,2024-06-28,2.841999999999997,145,486
4,2024-06-29,2.7869999999999977,145,486
5,2024-06-30,2.863666666666665,145,486
6,2024-07-01,2.8566666666666647,145,486
7,2024-07-02,2.947666666666664,145,486
1,2024-06-26,3.433999999999991,145,775
